topic_slug,part_of_speech,level,translations,meta
"general","noun","6","{""en"":""barometer"",""ru"":""барометр"",""et"":""baromeeter"",""de"":""Barometer"",""no"":""barometer""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""brouhaha"",""ru"":""шумиха"",""et"":""brouhaha"",""de"":""Brohaha"",""no"":""brouhaha""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""magnate"",""ru"":""магнат"",""et"":""magnaat"",""de"":""Magnat"",""no"":""magnat""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""magnanimous"",""ru"":""великодушный"",""et"":""suuremeelne"",""de"":""großmütig"",""no"":""storsinnet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""magnanimously"",""ru"":""великодушно"",""et"":""suuremeelselt"",""de"":""großzügig"",""no"":""storsinnet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""magnanimity"",""ru"":""великодушие"",""et"":""suuremeelsus"",""de"":""Großmut"",""no"":""storsinnethet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""whirlwind"",""ru"":""вихрь"",""et"":""keeristorm"",""de"":""Wirbelwind"",""no"":""virvelvind""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""strait"",""ru"":""пролив"",""et"":""väin"",""de"":""Meerenge"",""no"":""sundet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""secular"",""ru"":""светский"",""et"":""ilmalik"",""de"":""weltlich"",""no"":""sekulære""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""secularly"",""ru"":""светский"",""et"":""ilmalikult"",""de"":""weltlich"",""no"":""sekulært""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""euphemism"",""ru"":""эвфемизм"",""et"":""eufemism"",""de"":""Euphemismus"",""no"":""eufemisme""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""euphemistic"",""ru"":""эвфемистический"",""et"":""eufemistlik"",""de"":""euphemistisch"",""no"":""eufemistisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""euphemistically"",""ru"":""эвфемистически"",""et"":""eufemistlikult"",""de"":""euphemistisch"",""no"":""eufemistisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""condensation"",""ru"":""конденсация"",""et"":""kondensatsioon"",""de"":""Kondensation"",""no"":""kondens""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""redundant"",""ru"":""избыточный"",""et"":""üleliigne"",""de"":""überflüssig"",""no"":""overflødig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""redundancy"",""ru"":""избыточность"",""et"":""koondamine"",""de"":""Redundanz"",""no"":""redundans""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""redundantly"",""ru"":""излишне"",""et"":""üleliigselt"",""de"":""redundant"",""no"":""overflødig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""colloquial"",""ru"":""разговорный"",""et"":""kõnekeel"",""de"":""umgangssprachlich"",""no"":""dagligdagse""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""colloquium"",""ru"":""коллоквиум"",""et"":""kollokvium"",""de"":""Kolloquium"",""no"":""kollokvie""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""colloquially"",""ru"":""в разговорной речи"",""et"":""kõnekeeles"",""de"":""umgangssprachlich"",""no"":""i daglig tale""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""allusion"",""ru"":""намек"",""et"":""vihjamine"",""de"":""Anspielung"",""no"":""hentydning""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""allude"",""ru"":""намекать"",""et"":""vihjata"",""de"":""anspielen"",""no"":""hentyder""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""disparage"",""ru"":""принижать"",""et"":""halvustada"",""de"":""verunglimpfen"",""no"":""nedsettende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""disparaging"",""ru"":""пренебрежительный"",""et"":""halvustav"",""de"":""abwertend"",""no"":""nedsettende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""disparagingly"",""ru"":""пренебрежительно"",""et"":""halvustavalt"",""de"":""abfällig"",""no"":""nedsettende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""disparagement"",""ru"":""унижение"",""et"":""halvustamist"",""de"":""Herabwürdigung"",""no"":""nedsettende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""huddle"",""ru"":""ютиться"",""et"":""vestlema"",""de"":""zusammendrängen"",""no"":""klynge seg sammen""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""topography"",""ru"":""топография"",""et"":""topograafia"",""de"":""Topographie"",""no"":""topografi""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""topographical"",""ru"":""топографический"",""et"":""topograafilised"",""de"":""topographisch"",""no"":""topografisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""topographically"",""ru"":""топографически"",""et"":""topograafiliselt"",""de"":""topographisch"",""no"":""topografisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""confabulate"",""ru"":""болтать"",""et"":""konfabuleerima"",""de"":""konfabulieren"",""no"":""konfabulere""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""confabulation"",""ru"":""болтовня"",""et"":""konfabulatsioon"",""de"":""Konfabulation"",""no"":""konfabulering""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""surrealist"",""ru"":""сюрреалист"",""et"":""sürrealist"",""de"":""surrealistisch"",""no"":""surrealistisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""surrealism"",""ru"":""сюрреализм"",""et"":""sürrealism"",""de"":""Surrealismus"",""no"":""surrealisme""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""contrive"",""ru"":""изобретать"",""et"":""välja mõelda"",""de"":""erfinden"",""no"":""konstruere""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""malice"",""ru"":""злоба"",""et"":""pahatahtlikkus"",""de"":""Bosheit"",""no"":""ondskap""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""malicious"",""ru"":""злонамеренный"",""et"":""pahatahtlik"",""de"":""bösartig"",""no"":""ondsinnet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""maliciously"",""ru"":""злонамеренно"",""et"":""pahatahtlikult"",""de"":""böswillig"",""no"":""ondsinnet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""cinematography"",""ru"":""кинематография"",""et"":""kinematograafia"",""de"":""Kinematographie"",""no"":""kinematografi""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""cinematographer"",""ru"":""оператор"",""et"":""operaator"",""de"":""Kameramann"",""no"":""kinematograf""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""maverick"",""ru"":""индивидуалист"",""et"":""maverick"",""de"":""Einzelgänger"",""no"":""maverick""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""diligent"",""ru"":""прилежный"",""et"":""hoolas"",""de"":""fleißig"",""no"":""flittig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""diligence"",""ru"":""усердие"",""et"":""hoolsus"",""de"":""Fleiß"",""no"":""flid""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""diligently"",""ru"":""старательно"",""et"":""püüdlikult"",""de"":""fleißig"",""no"":""flittig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""turret"",""ru"":""румянец"",""et"":""torn"",""de"":""Turm"",""no"":""turret""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""impressionistic"",""ru"":""импрессионистический"",""et"":""impressionistlik"",""de"":""impressionistisch"",""no"":""impresjonistisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""impressionistically"",""ru"":""импрессионистически"",""et"":""impressionistlikult"",""de"":""impressionistisch"",""no"":""impresjonistisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""snobbery"",""ru"":""снобизм"",""et"":""snobism"",""de"":""Snobismus"",""no"":""snobberi""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""parochial"",""ru"":""приходской"",""et"":""kihelkondlik"",""de"":""parochial"",""no"":""parochial""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","verb","6","{""en"":""gravitate"",""ru"":""тяготеть"",""et"":""graviteerida"",""de"":""gravitieren"",""no"":""gravitere""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""gravitational"",""ru"":""гравитационный"",""et"":""gravitatsiooniline"",""de"":""Gravitation"",""no"":""gravitasjonsmessig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""gravitationally"",""ru"":""гравитационно"",""et"":""gravitatsiooniliselt"",""de"":""gravitativ"",""no"":""gravitasjonsmessig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
