topic_slug,part_of_speech,level,translations,meta
"general","verb","2","{""en"":""organize"",""ru"":""организовать"",""et"":""korraldada"",""de"":""organisieren"",""no"":""organisere""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""organized"",""ru"":""организованный"",""et"":""organiseeritud"",""de"":""organisiert"",""no"":""organisert""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""original"",""ru"":""оригинальный"",""et"":""originaal"",""de"":""Original"",""no"":""original""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""orphan"",""ru"":""сирота"",""et"":""orb"",""de"":""Waise"",""no"":""foreldreløs""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""other"",""ru"":""другой"",""et"":""muud"",""de"":""andere"",""no"":""annet""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"grammar","pronoun","2","{""en"":""ourselves"",""ru"":""мы сами"",""et"":""meie ise"",""de"":""uns selbst"",""no"":""oss selv""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"grammar","noun","2","{""en"":""out of"",""ru"":""из"",""et"":""välja"",""de"":""aus"",""no"":""ut av""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"grammar","preposition","2","{""en"":""outside"",""ru"":""снаружи"",""et"":""väljaspool"",""de"":""draußen"",""no"":""utenfor""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""oven"",""ru"":""печь"",""et"":""ahju"",""de"":""Ofen"",""no"":""ovn""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"grammar","preposition","2","{""en"":""over"",""ru"":""над"",""et"":""läbi"",""de"":""vorbei"",""no"":""over""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""overseas"",""ru"":""за границей"",""et"":""välismaale"",""de"":""im Ausland"",""no"":""utenlands""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""overweight"",""ru"":""избыточный вес"",""et"":""ülekaaluline"",""de"":""Übergewicht"",""no"":""overvektig""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""own"",""ru"":""собственный"",""et"":""oma"",""de"":""besitzen"",""no"":""egen""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""pacific"",""ru"":""Тихоокеанский"",""et"":""vaikne ookean"",""de"":""Pazifik"",""no"":""Stillehavet""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""pack"",""ru"":""пакет"",""et"":""pakkima"",""de"":""Packung"",""no"":""pakke""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""painter"",""ru"":""художник"",""et"":""maalikunstnik"",""de"":""Maler"",""no"":""maler""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""pal"",""ru"":""приятель"",""et"":""sõber"",""de"":""Kumpel"",""no"":""kompis""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""pan"",""ru"":""кастрюля"",""et"":""pann"",""de"":""Pfanne"",""no"":""pan""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""panic"",""ru"":""паника"",""et"":""paanika"",""de"":""Panik"",""no"":""panikk""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"places","noun","2","{""en"":""park"",""ru"":""парк"",""et"":""park"",""de"":""Park"",""no"":""park""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""part"",""ru"":""часть"",""et"":""osa"",""de"":""Teil"",""no"":""del""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""partly"",""ru"":""частично"",""et"":""osaliselt"",""de"":""teilweise"",""no"":""delvis""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""pass"",""ru"":""проходить"",""et"":""läbida"",""de"":""passieren"",""no"":""pass""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""passage"",""ru"":""проход"",""et"":""läbipääs"",""de"":""Durchgang"",""no"":""passasje""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""passenger"",""ru"":""пассажир"",""et"":""reisija"",""de"":""Passagier"",""no"":""passasjer""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""pasta"",""ru"":""макароны"",""et"":""pasta"",""de"":""Nudeln"",""no"":""pasta""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""path"",""ru"":""путь"",""et"":""tee"",""de"":""Pfad"",""no"":""sti""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""patient"",""ru"":""пациент"",""et"":""patsient"",""de"":""geduldig"",""no"":""pasient""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""PC"",""ru"":""ПК"",""et"":""PC"",""de"":""PC"",""no"":""PC""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""pea"",""ru"":""горох"",""et"":""hernes"",""de"":""Erbse"",""no"":""ert""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""peaceful"",""ru"":""мирный"",""et"":""rahumeelne"",""de"":""friedlich"",""no"":""fredelig""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""pear"",""ru"":""груша"",""et"":""pirn"",""de"":""Birne"",""no"":""pære""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""pence"",""ru"":""пенсы"",""et"":""penni"",""de"":""Pence"",""no"":""pence""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""penfriend"",""ru"":""друг по переписке"",""et"":""kirjasõber"",""de"":""Brieffreund"",""no"":""pennevenn""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""pepper"",""ru"":""перец"",""et"":""pipar"",""de"":""Pfeffer"",""no"":""pepper""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""perfect"",""ru"":""идеальный"",""et"":""täiuslik"",""de"":""perfekt"",""no"":""perfekt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""perfectly"",""ru"":""идеально"",""et"":""täiuslikult"",""de"":""perfekt"",""no"":""perfekt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""perform"",""ru"":""выполнять"",""et"":""esinema"",""de"":""durchführen"",""no"":""utføre""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""performance"",""ru"":""производительность"",""et"":""esitus"",""de"":""Leistung"",""no"":""ytelse""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""perfume"",""ru"":""духи"",""et"":""parfüüm"",""de"":""Parfüm"",""no"":""parfyme""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""perhaps"",""ru"":""возможно"",""et"":""ehk"",""de"":""vielleicht"",""no"":""kanskje""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""permission"",""ru"":""разрешение"",""et"":""luba"",""de"":""Erlaubnis"",""no"":""tillatelse""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""personality"",""ru"":""личность"",""et"":""isiksus"",""de"":""Persönlichkeit"",""no"":""personlighet""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""petrol"",""ru"":""бензин"",""et"":""bensiin"",""de"":""Benzin"",""no"":""bensin""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"transport","noun","2","{""en"":""petrol station"",""ru"":""заправочная станция"",""et"":""bensiinijaam"",""de"":""Tankstelle"",""no"":""bensinstasjon""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""photograph"",""ru"":""фотография"",""et"":""foto"",""de"":""Foto"",""no"":""fotografi""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""photographer"",""ru"":""фотограф"",""et"":""fotograaf"",""de"":""Fotograf"",""no"":""fotograf""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""photography"",""ru"":""фотография"",""et"":""fotograafia"",""de"":""Fotografie"",""no"":""fotografering""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""physical"",""ru"":""физический"",""et"":""füüsiline"",""de"":""körperlich"",""no"":""fysisk""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""physically"",""ru"":""физически"",""et"":""füüsiliselt"",""de"":""körperlich"",""no"":""fysisk""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""pile"",""ru"":""куча"",""et"":""hunnik"",""de"":""Haufen"",""no"":""haug""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""pilgrim"",""ru"":""паломник"",""et"":""palverändur"",""de"":""Pilger"",""no"":""pilegrim""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""pill"",""ru"":""таблетка"",""et"":""pill"",""de"":""Pille"",""no"":""pille""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""pilot"",""ru"":""пилот"",""et"":""piloot"",""de"":""Pilot"",""no"":""pilot""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"colors","noun","2","{""en"":""pink"",""ru"":""розовый"",""et"":""roosa"",""de"":""rosa"",""no"":""rosa""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""pity"",""ru"":""жалость"",""et"":""kahju"",""de"":""Schade"",""no"":""synd""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
