topic_slug,part_of_speech,level,translations,meta
general,noun,1,"{""en"":""plan"",""ru"":""план"",""et"":""plaan"",""de"":""planen"",""no"":""plan""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
transport,noun,1,"{""en"":""plane"",""ru"":""самолет"",""et"":""lennuk"",""de"":""Flugzeug"",""no"":""flyet""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""play"",""ru"":""играть"",""et"":""mängida"",""de"":""spielen"",""no"":""spille""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""player"",""ru"":""игрок"",""et"":""mängija"",""de"":""Spieler"",""no"":""spiller""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""please"",""ru"":""пожалуйста"",""et"":""palun"",""de"":""Bitte"",""no"":""vær så snill""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""pleasure"",""ru"":""удовольствие"",""et"":""nauding"",""de"":""Vergnügen"",""no"":""glede""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""pocket"",""ru"":""карман"",""et"":""tasku"",""de"":""Tasche"",""no"":""lomme""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""poem"",""ru"":""стихотворение"",""et"":""luuletus"",""de"":""Gedicht"",""no"":""dikt""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""point"",""ru"":""точка"",""et"":""punkt"",""de"":""Punkt"",""no"":""punkt""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""pollution"",""ru"":""загрязнение"",""et"":""reostus"",""de"":""Verschmutzung"",""no"":""forurensning""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""pool"",""ru"":""бассейн"",""et"":""bassein"",""de"":""Pool"",""no"":""basseng""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adjective,1,"{""en"":""poor"",""ru"":""бедный"",""et"":""vaene"",""de"":""arm"",""no"":""dårlig""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""pop"",""ru"":""поп"",""et"":""pop"",""de"":""Pop"",""no"":""pop""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""post"",""ru"":""почта"",""et"":""postitus"",""de"":""Beitrag"",""no"":""innlegg""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""poster"",""ru"":""плакат"",""et"":""plakat"",""de"":""Plakat"",""no"":""plakat""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
food,noun,1,"{""en"":""potato"",""ru"":""картофель"",""et"":""kartul"",""de"":""Kartoffel"",""no"":""potet""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""practice"",""ru"":""упражняться"",""et"":""harjutada"",""de"":""üben"",""no"":""øve""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""practice"",""ru"":""практика"",""et"":""harjutada"",""de"":""üben"",""no"":""øve""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""pray"",""ru"":""молиться"",""et"":""palvetada"",""de"":""bete"",""no"":""be""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""present"",""ru"":""подарок"",""et"":""kohal"",""de"":""vorhanden"",""no"":""tilstede""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""pretty"",""ru"":""симпатичный"",""et"":""ilus"",""de"":""hübsch"",""no"":""pen""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""price"",""ru"":""цена"",""et"":""hind"",""de"":""Preis"",""no"":""pris""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""prince"",""ru"":""принц"",""et"":""prints"",""de"":""Prinz"",""no"":""prins""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""princess"",""ru"":""принцесса"",""et"":""printsess"",""de"":""Prinzessin"",""no"":""prinsesse""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""problem"",""ru"":""проблема"",""et"":""probleem"",""de"":""Problem"",""no"":""problem""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""program"",""ru"":""программа"",""et"":""programm"",""de"":""Programm"",""no"":""programmet""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
colors,adjective,1,"{""en"":""purple"",""ru"":""фиолетовый"",""et"":""lilla"",""de"":""lila"",""no"":""lilla""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""push"",""ru"":""толкать"",""et"":""suruma"",""de"":""schieben"",""no"":""skyve""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""put"",""ru"":""помещать"",""et"":""pane"",""de"":""setzen"",""no"":""sette""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""quarter"",""ru"":""четверть"",""et"":""veerand"",""de"":""Viertel"",""no"":""kvartal""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""question"",""ru"":""вопрос"",""et"":""küsimus"",""de"":""Frage"",""no"":""spørsmål""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adverb,1,"{""en"":""quickly"",""ru"":""быстро"",""et"":""kiiresti"",""de"":""schnell"",""no"":""raskt""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""quiet"",""ru"":""тихий"",""et"":""vaikne"",""de"":""ruhig"",""no"":""stille""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
animals,noun,1,"{""en"":""rabbit"",""ru"":""кролик"",""et"":""jänes"",""de"":""Kaninchen"",""no"":""kanin""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
technology,noun,1,"{""en"":""radio"",""ru"":""радио"",""et"":""raadio"",""de"":""Radio"",""no"":""radio""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""rain"",""ru"":""дождь"",""et"":""vihma"",""de"":""Regen"",""no"":""regn""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""rainy"",""ru"":""дождливый"",""et"":""vihmane"",""de"":""regnerisch"",""no"":""regnfull""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""rat"",""ru"":""крыса"",""et"":""rott"",""de"":""Ratte"",""no"":""rotte""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""read"",""ru"":""читать"",""et"":""lugeda"",""de"":""lesen"",""no"":""lese""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""reader"",""ru"":""читатель"",""et"":""lugeja"",""de"":""Leser"",""no"":""leser""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""reading"",""ru"":""чтение"",""et"":""lugemist"",""de"":""Lesen"",""no"":""lesing""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adjective,1,"{""en"":""ready"",""ru"":""готовый"",""et"":""valmis"",""de"":""fertig"",""no"":""klar""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""real"",""ru"":""настоящий"",""et"":""päris"",""de"":""echt"",""no"":""ekte""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adverb,1,"{""en"":""really"",""ru"":""Действительно"",""et"":""tõesti"",""de"":""wirklich"",""no"":""egentlig""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""reason"",""ru"":""причина"",""et"":""põhjus"",""de"":""Grund"",""no"":""grunn""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
colors,adjective,1,"{""en"":""red"",""ru"":""красный"",""et"":""punane"",""de"":""rot"",""no"":""rødt""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""remember"",""ru"":""помнить"",""et"":""mäleta"",""de"":""Denken Sie daran"",""no"":""husk""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""repeat"",""ru"":""повторить"",""et"":""korda"",""de"":""wiederholen"",""no"":""gjenta""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""reporter"",""ru"":""репортер"",""et"":""reporter"",""de"":""Reporter"",""no"":""reporter""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
places,noun,1,"{""en"":""restaurant"",""ru"":""ресторан"",""et"":""restoran"",""de"":""Restaurant"",""no"":""restaurant""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""result"",""ru"":""результат"",""et"":""tulemus"",""de"":""Ergebnis"",""no"":""resultat""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""review"",""ru"":""обзор"",""et"":""arvustus"",""de"":""Rezension"",""no"":""anmeldelse""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""ribbon"",""ru"":""лента"",""et"":""lint"",""de"":""Band"",""no"":""bånd""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
food,noun,1,"{""en"":""rice"",""ru"":""рис"",""et"":""riis"",""de"":""Reis"",""no"":""ris""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""rich"",""ru"":""богатый"",""et"":""rikas"",""de"":""reich"",""no"":""rik""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""ride"",""ru"":""поездка"",""et"":""sõitma"",""de"":""fahren"",""no"":""ri""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adjective,1,"{""en"":""right"",""ru"":""верно"",""et"":""õige"",""de"":""richtig"",""no"":""høyre""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""ring"",""ru"":""кольцо"",""et"":""ring"",""de"":""klingeln"",""no"":""ring""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""river"",""ru"":""река"",""et"":""jõgi"",""de"":""Fluss"",""no"":""elv""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""role"",""ru"":""роль"",""et"":""rolli"",""de"":""Rolle"",""no"":""rolle""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
places,noun,1,"{""en"":""room"",""ru"":""комната"",""et"":""tuba"",""de"":""Zimmer"",""no"":""rom""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""rose"",""ru"":""роза"",""et"":""roos"",""de"":""Rose"",""no"":""rose""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""row"",""ru"":""ряд"",""et"":""rida"",""de"":""Reihe"",""no"":""rad""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""rude"",""ru"":""грубый"",""et"":""ebaviisakas"",""de"":""unhöflich"",""no"":""frekk""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""rule"",""ru"":""правило"",""et"":""reegel"",""de"":""Regel"",""no"":""regel""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""ruler"",""ru"":""правитель"",""et"":""valitseja"",""de"":""Herrscher"",""no"":""linjal""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""run"",""ru"":""бегать"",""et"":""jooksma"",""de"":""laufen"",""no"":""løpe""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
emotions,adjective,1,"{""en"":""sad"",""ru"":""грустный"",""et"":""kurb"",""de"":""traurig"",""no"":""trist""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
